date,open,high,low,close,volume
1519741800,184.4499969482422,184.6999969482422,181.4600067138672,181.4600067138672,15849800.0
1519655400,184.5800018310547,185.66000366210938,183.22000122070312,184.92999267578125,17599700.0
1519396200,179.89999389648438,183.38999938964844,179.50999450683594,183.2899932861328,19007300.0
1519309800,178.6999969482422,180.2100067138672,177.41000366210938,178.99000549316406,18464200.0
1519223400,176.7100067138672,181.27000427246094,176.39999389648438,177.91000366210938,23200800.0
1519137000,175.77000427246094,177.9499969482422,175.11000061035156,176.00999450683594,21204900.0
1518791400,178.99000549316406,179.8800048828125,176.3000030517578,177.36000061035156,20645300.0
1518705000,180.5,180.5,176.83999633789062,179.9600067138672,20922100.0
1518618600,173.4499969482422,179.80999755859375,173.2100067138672,179.52000427246094,28929700.0
1518532200,175.6199951171875,175.97000122070312,173.10000610351562,173.14999389648438,21809400.0
1518445800,177.05999755859375,177.5500030517578,171.83999633789062,176.41000366210938,32092100.0
1518186600,174.75999450683594,176.89999389648438,167.17999267578125,176.11000061035156,39887600.0
1518100200,181.00999450683594,181.83999633789062,171.47999572753906,171.5800018310547,38478300.0
1518013800,184.14999389648438,185.0800018310547,179.9499969482422,180.17999267578125,27601900.0
1517927400,178.57000732421875,185.77000427246094,177.74000549316406,185.30999755859375,37758500.0
1517841000,186.92999267578125,190.61000061035156,180.61000061035156,181.25999450683594,33128200.0
1517581800,192.0399932861328,194.2100067138672,189.97999572753906,190.27999877929688,26677500.0
1517495400,188.22000122070312,195.32000732421875,187.88999938964844,193.08999633789062,54211300.0
1517409000,188.3699951171875,189.8300018310547,185.22000122070312,186.88999938964844,43275100.0
1517322600,187.6199951171875,188.17999267578125,181.83999633789062,187.1199951171875,20858600.0
1517236200,188.75,188.83999633789062,185.6300048828125,185.97999572753906,20453200.0
1516977000,187.75,190.0,186.80999755859375,190.0,17759200.0
1516890600,187.9499969482422,188.6199951171875,186.60000610351562,187.47999572753906,17377700.0
1516804200,189.88999938964844,190.66000366210938,186.52000427246094,186.5500030517578,24334500.0
1516717800,186.0500030517578,189.5500030517578,185.5500030517578,189.35000610351562,25678800.0
1516631400,180.8000030517578,185.38999938964844,180.41000366210938,185.3699951171875,21059500.0
1516372200,180.85000610351562,182.3699951171875,180.1699981689453,181.2899932861328,26826500.0
1516285800,178.1300048828125,180.97999572753906,177.0800018310547,179.8000030517578,23304900.0
1516199400,179.25999450683594,179.32000732421875,175.8000030517578,177.60000610351562,27992400.0
1516113000,181.5,181.75,178.0399932861328,178.38999938964844,36183800.0
1515767400,178.05999755859375,181.47999572753906,177.39999389648438,179.3699951171875,77306900.0
1515681000,188.39999389648438,188.39999389648438,187.3800048828125,187.77000427246094,9588600.0
1515594600,186.94000244140625,187.88999938964844,185.6300048828125,187.83999633789062,10529900.0
1515508200,188.6999969482422,188.8000030517578,187.10000610351562,187.8699951171875,12393100.0
1515421800,187.1999969482422,188.89999389648438,186.3300018310547,188.27999877929688,17994700.0
1515162600,185.58999633789062,186.89999389648438,184.92999267578125,186.85000610351562,13574500.0
1515076200,184.89999389648438,186.2100067138672,184.10000610351562,184.3300018310547,13880900.0
1514989800,181.8800048828125,184.77999877929688,181.3300018310547,184.6699981689453,16886600.0
1514903400,177.67999267578125,181.5800018310547,177.5500030517578,181.4199981689453,18151900.0
1514557800,178.0,178.85000610351562,176.4600067138672,176.4600067138672,10178700.0
1514471400,177.9499969482422,178.94000244140625,177.67999267578125,177.9199981689453,12220800.0
1514385000,176.5500030517578,178.44000244140625,176.25999450683594,177.6199951171875,9496100.0
1514298600,176.6300048828125,177.0,174.6699981689453,175.99000549316406,8897300.0
1513953000,177.13999938964844,177.52999877929688,176.22999572753906,177.1999969482422,8487000.0
1513866600,177.94000244140625,178.67999267578125,177.0500030517578,177.4499969482422,11600700.0
1513780200,179.80999755859375,179.80999755859375,177.36000061035156,177.88999938964844,11860500.0
1513693800,179.9499969482422,180.0800018310547,178.22000122070312,179.50999450683594,14920600.0
1513607400,181.00999450683594,181.3000030517578,179.75,180.82000732421875,17265400.0
1513348200,179.02000427246094,180.49000549316406,178.36000061035156,180.17999267578125,28463100.0
1513261800,178.2899932861328,180.36000061035156,177.67999267578125,178.38999938964844,13591000.0
1513175400,177.3000030517578,179.16000366210938,177.25,178.3000030517578,14615700.0
1513089000,178.60000610351562,179.17999267578125,176.60000610351562,176.9600067138672,16854100.0
1513002600,179.3000030517578,180.22000122070312,178.8000030517578,179.0399932861328,13168600.0
1512743400,181.52999877929688,182.27999877929688,178.74000549316406,179.0,19883800.0
1512657000,175.8000030517578,180.38999938964844,175.8000030517578,180.13999938964844,20404500.0
1512570600,172.5,176.77000427246094,171.89999389648438,176.05999755859375,20255800.0
1512484200,170.4499969482422,175.3800048828125,169.00999450683594,172.8300018310547,20184900.0
1512397800,176.2899932861328,176.57000732421875,170.7899932861328,171.47000122070312,24459400.0
1512138600,176.02999877929688,177.47999572753906,172.33999633789062,175.10000610351562,20182500.0
1512052200,176.85000610351562,178.27999877929688,175.1999969482422,177.17999267578125,25307600.0
1511965800,181.88999938964844,181.97000122070312,174.0,175.1300048828125,41933500.0
1511879400,183.50999450683594,184.25,182.08999633789062,182.4199981689453,14379700.0
1511793000,182.55999755859375,183.72999572753906,181.99000549316406,183.02999877929688,12344500.0
1511533800,180.39999389648438,183.14999389648438,180.2899932861328,182.77999877929688,9426300.0
1511361000,181.3000030517578,181.72999572753906,180.44000244140625,180.8699951171875,10376300.0
1511274600,179.14999389648438,181.88999938964844,178.99000549316406,181.86000061035156,14504000.0
1511188200,178.8699951171875,179.5,178.10000610351562,178.74000549316406,10052400.0
1510929000,179.3000030517578,179.97999572753906,178.89999389648438,179.0,13018000.0
1510842600,178.75999450683594,179.8300018310547,178.5,179.58999633789062,15607600.0
1510756200,176.66000366210938,178.57000732421875,176.39999389648438,177.9499969482422,10253700.0
1510669800,178.1300048828125,178.97000122070312,177.17999267578125,178.07000732421875,9585900.0
1510583400,177.5,179.0399932861328,177.3000030517578,178.77000427246094,9523400.0
1510324200,178.35000610351562,179.10000610351562,177.9600067138672,178.4600067138672,11070200.0
1510237800,178.30999755859375,179.39999389648438,177.08999633789062,179.3000030517578,12610300.0
1510151400,179.7899932861328,180.35000610351562,179.11000061035156,179.55999755859375,10494100.0
1510065000,180.5,180.75,178.9600067138672,180.25,12928200.0
1509978600,178.55999755859375,180.4499969482422,178.30999755859375,180.1699981689453,13312700.0
1509715800,179.2899932861328,179.86000061035156,176.7100067138672,178.9199981689453,17822100.0
1509629400,180.6300048828125,181.94000244140625,177.33999633789062,178.9199981689453,35529900.0
1509543000,182.36000061035156,182.89999389648438,180.57000732421875,182.66000366210938,40918300.0
1509456600,180.57000732421875,180.8000030517578,178.94000244140625,180.05999755859375,20174200.0
1509370200,179.25999450683594,180.69000244140625,177.61000061035156,179.8699951171875,24353200.0
1509111000,174.14999389648438,178.2100067138672,173.89999389648438,177.8800048828125,30285300.0
1509024600,171.3800048828125,172.2899932861328,170.38999938964844,170.6300048828125,11833100.0
1508938200,171.89999389648438,172.25,168.88999938964844,170.60000610351562,15868200.0
1508851800,172.3000030517578,173.24000549316406,171.5,171.8000030517578,12267900.0
1508765400,175.1999969482422,175.33999633789062,171.25,171.27000427246094,13852700.0
1508506200,175.5,175.8800048828125,174.6300048828125,174.97999572753906,12602200.0
1508419800,174.92999267578125,176.02999877929688,172.6300048828125,174.55999755859375,14048400.0
1508333400,176.64999389648438,176.74000549316406,175.75,176.02999877929688,12752400.0
1508247000,174.7100067138672,176.1300048828125,174.36000061035156,176.11000061035156,15990100.0
1508160600,174.49000549316406,175.0,174.05999755859375,174.52000427246094,11498800.0
1507901400,173.4499969482422,174.64999389648438,173.1999969482422,173.74000549316406,13658300.0
1507815000,172.61000061035156,173.85000610351562,172.2899932861328,172.5500030517578,10351000.0
1507728600,171.9499969482422,172.77999877929688,171.39999389648438,172.74000549316406,11283700.0
1507642200,173.0,173.1999969482422,170.8000030517578,171.58999633789062,11341100.0
1507555800,172.6999969482422,174.8800048828125,172.0,172.5,14570400.0
1507296600,170.25,172.3699951171875,169.75,172.22999572753906,13124500.0
1507210200,169.17999267578125,171.30999755859375,168.60000610351562,171.24000549316406,14580600.0
1507123800,169.8300018310547,170.6699981689453,168.2899932861328,168.4199981689453,12127900.0
1507037400,169.3000030517578,170.72999572753906,169.1999969482422,169.9600067138672,8190300.0
1506951000,171.38999938964844,171.8699951171875,168.75,169.47000122070312,13392300.0
1506691800,168.8300018310547,171.66000366210938,168.80999755859375,170.8699951171875,15340400.0
1506605400,167.94000244140625,169.07000732421875,167.16000366210938,168.72999572753906,12178700.0
1506519000,165.89999389648438,168.33999633789062,165.57000732421875,167.67999267578125,19242500.0
1506432600,164.5,165.5,162.77999877929688,164.2100067138672,23363300.0
1506346200,169.24000549316406,169.3000030517578,161.55999755859375,162.8699951171875,41251600.0
1506087000,170.2100067138672,171.72999572753906,169.22000122070312,170.5399932861328,12097100.0
1506000600,171.69000244140625,172.27000427246094,170.00999450683594,171.11000061035156,11161400.0
1505914200,172.5,173.0500030517578,170.6999969482422,172.1699981689453,12264100.0
1505827800,170.6199951171875,172.55999755859375,170.36000061035156,172.52000427246094,13168600.0
1505741400,171.99000549316406,172.07000732421875,169.33999633789062,170.00999450683594,12954000.0
1505482200,170.8800048828125,172.33999633789062,170.25999450683594,171.63999938964844,15660500.0
1505395800,172.25999450683594,172.27999877929688,170.5,170.9600067138672,15615700.0
1505309400,173.00999450683594,173.1699981689453,172.05999755859375,173.0500030517578,9119300.0
1505223000,173.75999450683594,174.0,171.75,172.9600067138672,11186300.0
1505136600,172.39999389648438,173.88999938964844,172.1999969482422,173.50999450683594,12372000.0
1504877400,173.08999633789062,173.49000549316406,170.8000030517578,170.9499969482422,10998500.0
1504791000,171.94000244140625,173.30999755859375,170.27000427246094,173.2100067138672,18049500.0
1504704600,170.91000366210938,172.47999572753906,169.57000732421875,172.08999633789062,13906300.0
1504618200,171.27000427246094,172.38999938964844,169.5500030517578,170.72000122070312,13210900.0
1504272600,172.39999389648438,172.9199981689453,171.30999755859375,172.02000427246094,11677600.0
1504186200,170.39999389648438,172.14999389648438,170.05999755859375,171.97000122070312,17226500.0
1504099800,168.1699981689453,170.17999267578125,167.6300048828125,169.9199981689453,11138300.0
1504013400,165.25,168.42999267578125,165.0,168.0500030517578,11121000.0
1503927000,166.91000366210938,167.6999969482422,166.3300018310547,167.24000549316406,8553700.0
1503667800,167.86000061035156,168.3800048828125,166.17999267578125,166.32000732421875,12614500.0
1503581400,168.8800048828125,169.2899932861328,166.41000366210938,167.74000549316406,14030400.0
1503495000,168.83999633789062,169.36000061035156,168.1999969482422,168.7100067138672,9856500.0
1503408600,168.27999877929688,169.8699951171875,167.14999389648438,169.63999938964844,11391000.0
1503322200,167.16000366210938,168.0,165.82000732421875,167.77999877929688,11907500.0
1503063000,166.83999633789062,168.6699981689453,166.2100067138672,167.41000366210938,15093600.0
1502976600,169.33999633789062,169.86000061035156,166.85000610351562,166.91000366210938,17216000.0
1502890200,171.25,171.3800048828125,169.24000549316406,170.0,15779900.0
1502803800,171.49000549316406,171.5,170.00999450683594,171.0,8729200.0
1502717400,170.08999633789062,171.0800018310547,169.2899932861328,170.75,12954200.0
1502458200,167.9499969482422,168.82000732421875,166.85000610351562,168.0800018310547,13791200.0
1502371800,170.05999755859375,170.58999633789062,166.85000610351562,167.39999389648438,20832700.0
1502285400,169.97999572753906,171.4499969482422,169.55999755859375,171.17999267578125,10815000.0
1502199000,171.8800048828125,173.0500030517578,170.6199951171875,171.22999572753906,14393500.0
1502112600,169.9499969482422,172.05999755859375,169.66000366210938,171.97999572753906,12787800.0
1501853400,168.97000122070312,170.05999755859375,168.69000244140625,169.6199951171875,10777700.0
1501767000,169.3000030517578,169.6999969482422,168.25,168.58999633789062,10793800.0
1501680600,170.3000030517578,170.5500030517578,166.91000366210938,169.3000030517578,17433800.0
1501594200,169.82000732421875,170.47000122070312,169.0500030517578,169.86000061035156,14385000.0
1501507800,172.0,172.72000122070312,168.5500030517578,169.25,25478900.0
1501248600,169.07000732421875,173.42999267578125,169.0500030517578,172.4499969482422,24557600.0
1501162200,174.6999969482422,175.49000549316406,167.5,170.44000244140625,68910700.0
1501075800,166.00999450683594,166.00999450683594,164.10000610351562,165.61000061035156,35236900.0
1500989400,165.00999450683594,165.5399932861328,163.86000061035156,165.27999877929688,15383200.0
1500903000,164.63999938964844,166.1699981689453,164.30999755859375,166.0,17367000.0
1500643800,164.16000366210938,165.0500030517578,163.75,164.42999267578125,14744000.0
1500557400,164.8000030517578,165.0,162.80999755859375,164.52999877929688,18523100.0
1500471000,163.58999633789062,165.6999969482422,163.1699981689453,164.13999938964844,26273600.0
1500384600,159.66000366210938,163.72999572753906,159.4199981689453,162.86000061035156,23722900.0
1500298200,160.25,160.77999877929688,158.80999755859375,159.72999572753906,12858800.0
1500039000,160.1300048828125,160.32000732421875,159.3300018310547,159.97000122070312,16371200.0
1499952600,158.74000549316406,159.77999877929688,158.4199981689453,159.25999450683594,13929200.0
1499866200,156.49000549316406,159.16000366210938,156.1999969482422,158.89999389648438,22739400.0
1499779800,153.3699951171875,155.4199981689453,152.91000366210938,155.27000427246094,13667700.0
1499693400,151.69000244140625,153.97999572753906,151.50999450683594,153.5,13378700.0
1499434200,149.25,151.99000549316406,149.19000244140625,151.44000244140625,13615900.0
1499347800,149.02999877929688,150.0399932861328,148.0,148.82000732421875,14951800.0
1499261400,149.0,150.85000610351562,148.1300048828125,150.33999633789062,14334300.0
1499088600,151.72000122070312,152.14999389648438,147.8000030517578,148.42999267578125,13862700.0
1498829400,151.89999389648438,151.9199981689453,150.05999755859375,150.97999572753906,17666000.0
1498743000,152.27999877929688,152.5,148.9199981689453,151.0399932861328,23973500.0
1498656600,150.9199981689453,153.47000122070312,149.86000061035156,153.24000549316406,16719100.0
1498570200,152.83999633789062,153.30999755859375,150.38999938964844,150.5800018310547,19360800.0
1498483800,156.25,156.5,153.1999969482422,153.58999633789062,18049700.0
1498224600,152.72000122070312,155.1999969482422,152.64999389648438,155.07000732421875,18027000.0
1498138200,153.00999450683594,154.5500030517578,152.91000366210938,153.39999389648438,13005500.0
1498051800,152.36000061035156,154.0800018310547,151.8800048828125,153.91000366210938,15039800.0
1497965400,152.8800048828125,153.83999633789062,152.2100067138672,152.25,14743900.0
1497879000,151.7100067138672,153.57000732421875,151.7100067138672,152.8699951171875,19026500.0
1497619800,149.58999633789062,150.8300018310547,148.60000610351562,150.63999938964844,22882400.0
1497533400,147.6699981689453,150.0399932861328,146.3699951171875,149.8000030517578,18994200.0
1497447000,151.25999450683594,152.39999389648438,149.0500030517578,150.25,20808800.0
1497360600,150.14999389648438,151.17999267578125,148.89999389648438,150.67999267578125,20483400.0
1497274200,148.1699981689453,149.1999969482422,144.55999755859375,148.44000244140625,33170200.0
1497015000,154.77000427246094,155.58999633789062,146.61000061035156,149.60000610351562,35577700.0
1496928600,154.0800018310547,154.72999572753906,153.10000610351562,154.7100067138672,17799400.0
1496842200,153.27000427246094,153.75,152.33999633789062,153.1199951171875,12066700.0
1496755800,153.41000366210938,154.52000427246094,152.47999572753906,152.80999755859375,13457100.0
1496669400,153.63999938964844,154.7100067138672,153.41000366210938,153.6300048828125,12520400.0
1496410200,151.85000610351562,153.6300048828125,151.3000030517578,153.61000061035156,16854400.0
1496323800,151.75,152.2899932861328,150.3000030517578,151.52999877929688,14530600.0
1496237400,152.6999969482422,153.35000610351562,151.08999633789062,151.4600067138672,18023900.0
1496151000,151.97000122070312,152.89999389648438,151.63999938964844,152.3800048828125,13226000.0
1495805400,152.22999572753906,152.25,151.14999389648438,152.1300048828125,14996200.0
1495719000,150.3000030517578,152.58999633789062,149.9499969482422,151.9600067138672,19891400.0
1495632600,148.50999450683594,150.22999572753906,148.4199981689453,150.0399932861328,17862400.0
1495546200,148.52000427246094,148.80999755859375,147.25,148.07000732421875,12817800.0
1495459800,148.0800018310547,148.58999633789062,147.69000244140625,148.24000549316406,12586700.0
1495200600,148.4499969482422,149.38999938964844,147.9600067138672,148.05999755859375,16187900.0
